firm_id	datadate	ROA	sic2
91204	31dec2012	.0871252	49
91204	31dec2013	.0891657	49
91204	31dec2014	.0735587	49
91205	30nov2006	.0580664	25
91205	30nov2007	.0920729	25
91207	31dec2006	.0538793	70
91207	31dec2007	.093016	70
91207	31dec2008	.0665773	70
91207	31dec2009	.0651752	70
91207	31dec2010	.0781506	70
91207	31dec2011	.0670502	70
91207	31dec2012	.1336192	70
91207	31dec2013	.1313627	70
91207	31dec2014	.1147939	70
91212	30jun2006	.0289969	58
91212	30jun2007	.0464839	58
91212	30jun2008	.0904354	58
91212	30jun2009	.1148092	58
91215	31dec2006	.1160733	55
91215	31dec2007	.1453385	55
91215	31dec2010	.0620304	29
91215	31dec2011	.0583251	29
91215	31dec2012	.1764302	29
91215	31dec2013	.0361629	29
91215	31dec2014	.1096009	29
91216	31mar2007	.0637141	87
91216	31mar2008	.0301994	73
91216	31mar2009	.0915214	73
91218	31dec2006	.2258277	48
91218	31dec2007	.1824514	48
91218	31dec2008	.2088162	48
91233	31dec2006	.1279223	60
91233	31dec2007	.1229802	60
91233	31dec2008	.0638106	60
91233	31dec2009	.184486	60
91233	31dec2010	.1920335	60
91233	31dec2011	.2510053	60
91233	31dec2012	.2365591	60
91233	31dec2013	.2903384	60
91233	31dec2014	.2222585	60
91234	30sep2008	.0588959	33
91234	30sep2009	.0750216	33
91234	30sep2011	.0270034	33
91234	30sep2012	.0269965	33
91234	30sep2013	.085186	33
91234	30sep2014	.1120644	33
91237	31dec2014	.1370379	48
91262	31dec2006	.1309713	45
91262	31dec2007	.1392426	45
91262	31dec2008	.0782873	45
91262	31dec2009	.123256	45
91262	31dec2010	.1449009	45
91262	31dec2011	.0597901	45
91262	31dec2012	.0819926	45
91262	31dec2013	.0820276	45
91262	31dec2014	.0665944	45
91273	30sep1990	.058091	35
91273	30sep1991	.1245657	35
91275	31dec2006	.0184567	48
91275	31dec2007	.0209537	48
91275	31dec2008	-.0107643	48
91275	31dec2009	.0110957	48
91275	31dec2010	.0009769	48
91277	31dec2006	.0279011	59
91277	31dec2007	.0312532	59
91277	31dec2008	.0290502	59
91277	31dec2009	.0626766	59
91277	31dec2010	.0770836	59
91277	31dec2011	.0847381	59
91277	31dec2012	.0972544	59
91277	31dec2013	.0654017	59
91277	31dec2014	.0912235	59
91283	31dec2011	.1114069	13
91283	31dec2012	.0234425	13
91283	31dec2013	.0922104	13
91288	31dec2006	.136626	28
91302	31jan2007	.2826129	56
91302	31jan2008	.3140987	56
91302	31jan2009	.1553578	56
91302	31jan2010	.3146049	56
91322	31dec2006	.1224221	28
91322	31dec2007	.0209535	28
91350	31dec2006	.2408926	48
91350	31dec2007	.227476	48
91350	31dec2008	.230454	48
91350	31dec2009	.1561587	48
91350	31dec2010	.1856523	48
91350	31dec2011	.1296505	48
91350	31dec2012	.1600225	48
91350	31dec2013	.1921386	48
91356	31dec2007	.0079642	60
91356	31dec2008	.0131836	60
91356	31dec2009	.0130185	60
91356	31dec2010	.0149871	60
91356	31dec2011	.0257139	60
91356	31dec2012	.0277405	60
91356	31dec2013	.0165941	60
91356	31dec2014	.0331468	60
91358	31dec2010	.1236235	65
91362	31dec2006	.0276237	73
91362	31dec2007	.0485673	73
91362	31dec2008	.0811292	73
91365	30jun2013	-.1110974	38
91365	30jun2014	-.1475418	38
91366	31dec2006	.1330093	73
91366	31dec2007	.1688846	73
91366	31dec2009	.1722599	73
91366	31dec2010	.0638721	73
91366	31dec2011	.1068316	73
91366	31dec2012	.1234951	73
91366	31dec2013	.1538692	73
91366	31dec2014	.0822638	73
91371	31dec2007	.0158905	38
91371	31dec2008	.0086649	38
91371	31dec2009	-.005966	38
91371	31dec2010	.1070126	38
91371	31dec2011	.087767	38
91371	31dec2012	.0552095	38
91371	31dec2013	.0162444	38
91380	31dec1990	.0279492	30
91380	31dec1991	.2369591	30
91380	31dec1992	.1394467	30
91380	31dec1993	.1024157	30
91380	31dec1994	.1046487	30
91380	31dec1995	.101944	30
91380	31dec1996	.156906	30
91380	31dec1997	.0722768	30
91380	31dec1998	.087247	30
91380	31dec1999	.1800524	30
91380	31dec2000	.1251628	30
91380	31dec2001	.1142075	30
91380	31dec2002	.1204312	30
91380	31dec2003	.0680696	30
91380	31dec2004	.0719741	30
91391	31dec2006	.1401123	48
91391	31dec2007	.1258967	48
91391	31dec2008	.1348932	48
91391	31dec2009	.1225534	48
91391	31dec2010	.0964003	48
91391	31dec2011	.0853802	48
91391	31dec2012	.1271349	48
91391	31dec2013	.1130119	48
91391	31dec2014	.1154137	48
91392	31dec2006	.0173319	65
91392	31dec2007	.0009561	65
91392	31dec2008	.0113862	65
91392	31dec2009	.0736741	65
91392	31dec2010	.0674384	65
91392	31dec2011	.1111604	65
91392	31dec2012	.1060974	65
91392	31dec2013	.1034801	65
91392	31dec2014	.1016634	65
91402	31dec2006	.0502128	34
91402	31dec2007	.0999172	34
91402	31dec2009	.0938216	34
91402	31dec2010	.0403984	34
91402	31dec2011	.0695272	34
91402	31dec2012	.0660026	34
91402	31dec2013	.0408195	34
91402	31dec2014	.0811983	34
91403	31dec2006	.0108331	33
91403	31dec2007	.1112255	33
91403	31dec2008	.0409464	33
91403	31dec2009	.1176416	33
91403	31dec2010	.0493892	33
91403	31dec2011	.0475541	33
91403	31dec2012	.0869615	33
91403	31dec2013	.0630753	33
91403	31dec2014	.0711705	33
91407	31dec2007	.0103824	
91407	31dec2008	.0073717	
91411	30apr2007	-.0576494	13
91413	31dec2009	.098861	62
91413	31dec2010	.050101	62
91413	31dec2011	.1416607	62
91413	31dec2012	.1398493	62
91413	31dec2013	.16829	62
91413	31dec2014	.1493008	62
91416	31dec2007	.1043878	22
91416	31dec2008	.0501965	22
91416	31dec2009	.1246042	22
91416	31dec2010	.0351066	22
91416	31dec2011	.0416284	22
91416	31dec2012	.1511419	22
91416	31dec2013	.1445658	22
91416	31dec2014	.097302	22
91419	31dec2010	-.0046874	13
91419	31dec2012	.026385	13
91419	31dec2013	.060168	13
91432	31dec2006	-.086891	51
91432	31dec2007	.0389493	51
91432	31dec2011	.0608103	51
91434	31dec2007	-1.255852	28
91434	31dec2008	.0743597	28
91461	31dec2006	.2083968	60
91461	31dec2007	.1907783	60
91461	31dec2008	.2247817	60
91461	31dec2009	.1656513	60
91461	31dec2010	.1254099	60
91461	31dec2011	.1295384	60
91461	31dec2012	.1252205	60
91461	31dec2013	.1075554	60
91461	31dec2014	.105749	60
91462	31dec2006	.190214	28
91462	31dec2007	.4348943	28
91462	31dec2008	.2427038	28
91463	31mar2007	.2066618	73
91463	31mar2008	.1712493	73
91463	31mar2009	.2082691	73
91463	31mar2010	.2001538	73
91463	31mar2011	.1530223	73
91463	31mar2012	.2311134	73
91463	31mar2013	.1862978	73
91463	31mar2014	.1577171	73
91463	31mar2015	.173585	73
91464	31dec2006	.1020464	73
91465	31dec2007	.0903342	48
91465	31dec2008	-.0023559	48
91465	31dec2009	.1057921	48
91465	31dec2010	.0998302	48
91465	31dec2011	.1370523	48
91467	31dec2006	.0967891	48
91467	31dec2007	.0827686	48
91467	31dec2008	.0602347	48
91467	31dec2009	.1162336	48
91485	31dec2006	.0019699	35
91485	31dec2007	.1426769	35
91485	31dec2008	.1792797	35
91485	31dec2009	.1909579	35
91485	31dec2010	.1976888	35
91485	31dec2011	.2025875	35
91485	31dec2012	.1181931	35
91485	31dec2013	.1145374	35
91486	31dec2007	.2022273	73
91486	31dec2009	.1986267	73
91486	31dec2010	.2215077	73
91486	31dec2011	.089096	73
91486	31dec2012	.1749818	73
91486	31dec2013	.1163124	27
91486	31dec2014	.1249649	27
91488	31dec2014	-.8101775	28
91491	31dec2013	-.3302364	28
91491	31dec2014	-.3540913	28
91493	31dec2006	.171066	35
91493	31dec2007	.0879164	35
91493	31dec2008	.1647664	35
91493	31dec2009	.1829844	35
91493	31dec2010	.144995	35
91493	31dec2011	.1075823	35
91498	31dec2006	.1087603	64
91498	31dec2007	.1776295	64
91500	31dec2007	.1111169	73
91500	31dec2010	.1194244	73
91500	31dec2011	.149002	73
91500	31dec2012	.1509267	73
91500	31dec2014	.1162206	73
91507	31dec2011	.0975392	55
91507	31dec2012	.0800289	55
91507	31dec2013	.0741784	55
91514	31dec2007	.0065474	60
91514	31dec2008	-.0543775	60
91514	31dec2011	-.0924854	60
91514	31dec2012	-.045794	60
91514	31dec2013	.0185991	60
91514	31dec2014	.0124934	60
91516	31dec2006	-.1517731	30
91516	31dec2007	.1237016	30
91516	31dec2008	.063906	30
91516	31dec2009	.0787864	30
91516	31dec2010	.0651519	30
91516	31dec2011	.0708585	30
91516	31dec2012	.0770767	30
91516	31dec2013	.0732702	30
91516	31dec2014	.0801166	30
91518	31dec2006	.1714592	58
91518	31dec2007	.203462	58
91518	31dec2008	.2406189	58
91531	31dec2006	-.2229044	32
91531	31dec2007	.0231199	32
91531	31dec2008	.0267424	32
91531	31dec2009	.0754849	32
91531	31dec2010	.0681755	32
91531	31dec2011	.0383951	32
91531	31dec2012	.0436046	32
91531	31dec2013	.054662	32
91531	31dec2014	.0583719	32
91547	31jan2007	.1610355	73
91547	31jan2008	.0686609	73
91547	31jan2009	.1073693	73
91547	31jan2010	.1176582	73
91547	31jan2011	.1147357	73
91547	31jan2012	.1064947	73
91547	31jan2013	.058383	73
91547	31jan2014	.0742432	73
91547	31jan2015	.1252667	73
91548	31mar2007	.0673894	73
91548	31mar2008	.0688275	73
91548	31mar2009	.0888183	73
91556	31jan1990	.0665183	56
91556	31jan1991	.1196732	56
91556	31jan1992	.1476474	56
91556	31jan1993	.1032867	56
91556	31jan1994	.0912429	56
91556	31jan1995	.0893171	56
91556	31jan1996	.1625865	56
91556	31jan1997	.1775647	56
91556	31jan1998	.1597446	56
91556	31jan1999	.2303787	56
91556	31jan2000	.1934898	56
91556	31jan2001	.1470165	56
91556	31jan2002	.2243312	56
91556	31jan2003	.2442033	56
91556	31jan2004	.1902632	56
91556	31jan2005	.1717495	56
91556	31jan2006	.1935233	56
91556	31jan2007	.2149025	56
91556	31jan2008	.1490978	56
91556	31jan2009	.2476911	56
91556	31jan2010	.3208746	56
91556	31jan2011	.2159891	56
91556	31jan2012	.2484256	56
91556	31jan2013	.2668922	56
91556	31jan2014	.2622674	56
91556	31jan2015	.2919043	56
91571	31dec2007	.2027253	28
91571	31dec2008	.0251627	28
91571	31dec2010	.1989591	28
91571	31dec2011	.0266849	28
91571	31dec2014	.1188221	28
91572	31jul1990	.0470923	80
91575	31dec2006	.1399855	75
91575	31dec2007	.1604457	75
91575	31dec2008	.1273756	75
91575	31dec2009	.1109206	75
91575	31dec2010	.127432	75
91575	31dec2011	.1263663	75
91575	31dec2012	.1167216	75
91575	31dec2013	.1459875	75
91575	31dec2014	.1439233	75
91576	31dec2006	.7534143	27
91578	31dec2006	.0242983	62
91578	31dec2007	.0325062	62
91578	31dec2008	.0448898	62
91578	31dec2009	.0323837	62
91578	31dec2010	.0332706	62
91579	31dec2006	.1721842	16
91579	31dec2007	.0476648	16
91579	31dec2008	.0210741	16
91579	31dec2009	-.006758	16
91579	31dec2010	.1013476	16
91579	31dec2011	.1145778	16
91579	31dec2012	.0246229	16
91579	31dec2013	.0546157	16
91579	31dec2014	.0404858	16
91583	31dec2006	.0464071	62
91583	31dec2007	.1286054	62
91594	31dec2006	.1005069	37
91594	31dec2007	.0539238	37
91594	31dec2008	.0560328	37
91594	31dec2009	-.003107	37
91594	31dec2010	.0245198	37
91594	31dec2011	-.0093805	37
91594	31dec2012	.10053	37
91594	31dec2013	.051026	37
91594	31dec2014	.0700409	37
91598	31dec2006	.0997433	13
91598	31dec2007	.1271157	13
91598	31dec2008	.2457368	13
91598	31dec2009	.1604924	13
91598	31dec2010	.2139673	13
91603	31dec2006	.1609105	63
91603	31dec2007	.1068618	63
91603	31dec2008	.0204549	63
91603	31dec2009	.0481098	63
91603	31dec2010	.0043623	63
91603	31dec2011	.0518355	63
91603	31dec2012	.0711249	63
91603	31dec2013	.0813196	63
91603	31dec2014	.0834481	63
91605	31dec2006	.2234948	82
91605	31dec2007	.1856397	82
91605	31dec2008	.2497048	82
91605	31dec2009	.2982765	82
91605	31dec2010	.3367142	82
91611	31dec2006	-.0009957	36
91611	31dec2007	.1501854	36
91611	31dec2008	.2189958	36
91611	31dec2009	.2015795	36
91611	31dec2010	.1610564	36
91611	31dec2011	-.0057918	36
91611	31dec2012	.1200576	36
91611	31dec2013	.1243736	36
91611	31dec2014	.1012708	36
91612	31dec2006	.0439281	48
91614	31dec2007	.0800462	28
91614	31dec2008	.1960907	28
91614	31dec2009	.2628051	28
91614	31dec2010	.1211664	28
91614	31dec2011	.06746	28
91614	31dec2012	.1371698	28
91614	31dec2013	.1225199	28
91614	31dec2014	.1740515	28
91624	30jun2007	.0135299	54
91624	30jun2008	.1175261	54
91624	30jun2009	.1099452	54
91630	31dec2006	.191172	13
91630	31dec2007	.0862957	13
91630	31dec2008	.1068297	13
91630	31dec2009	.2031732	13
91636	31jul1990	.1681121	79
91639	30sep2007	.0515419	33
91650	31dec2007	.0676535	49
91650	31dec2008	.0823299	49
91650	31dec2009	.0730927	49
91650	31dec2010	.0527617	49
91650	31dec2011	.0776885	49
91650	31dec2012	.0633603	49
91650	31dec2013	.0605374	49
91650	31dec2014	.0652468	49
91657	31dec2011	-.6047817	28
91659	31dec2007	.1823938	45
91659	31dec2008	.168953	45
91659	31dec2009	.2635383	45
91659	31dec2010	.1954172	45
91659	31dec2011	.1838165	45
91659	31dec2012	.221465	45
91659	31dec2013	.2116641	45
91659	31dec2014	.2176733	45
91668	31dec2006	.0825921	36
91668	31dec2007	.0404715	36
91668	31dec2008	.1106929	36
91668	31dec2009	.1740203	36
91668	31dec2010	.1435584	36
91668	31dec2011	.1436382	36
91668	31dec2012	.1957302	36
91668	31dec2013	.1124813	36
91668	31dec2014	.1487381	36
91669	31dec2009	.0179181	35
91679	31aug1990	.0844358	80
91683	30sep2007	.1369424	59
91683	30sep2008	.0723499	59
91683	30sep2009	.1498143	59
91683	30sep2010	.1366833	59
91683	30sep2011	.1688308	59
91683	30sep2012	.1440517	59
91683	30sep2013	.1592002	59
91683	30sep2014	.1556533	59
91687	30jun1990	.1191362	79
91688	31dec2007	.0376513	63
91688	31dec2008	.0179183	63
91688	31dec2009	.0110837	63
91688	31dec2010	.0163733	63
91688	31dec2011	.0124119	63
91688	31dec2012	.0375273	63
91688	31dec2013	.0449368	63
91690	31dec2007	.382337	62
91692	31dec2012	.0764954	61
91692	31dec2013	.1634738	61
91692	31dec2014	.1814028	61
91695	30nov1990	.1959293	39
91733	30apr2008	.0765563	37
91733	30apr2009	.1570813	37
91733	30apr2010	.127616	37
91733	30apr2011	.1009384	37
91733	30apr2012	.0508031	37
91737	31dec2008	.1796482	36
91737	31dec2009	.1177447	36
91743	30jun2007	.0120182	60
91743	30jun2008	.0088506	60
91743	30jun2010	.0112205	60
91743	30jun2011	.0165714	60
91743	30jun2012	.0153763	60
91750	31dec2007	-.5393272	62
91750	31dec2009	.070514	62
91750	31dec2011	.0757617	62
91750	31dec2012	.0656722	62
91750	31dec2013	.1618628	62
91750	31dec2014	.0404161	62
91783	30apr1990	-.0321335	35
91814	30jun2007	.0349193	38
91822	31dec2007	.0852028	73
91822	31dec2008	.2042323	73
91822	31dec2009	.2201528	73
91822	31dec2010	.1681685	73
91822	31dec2011	.197269	73
91822	31dec2012	.1006786	73
91822	31dec2013	.1434461	73
91830	31dec2008	.1271063	48
91837	31dec2008	.0833893	20
91837	31dec2009	.0438288	20
91849	30jun2007	.0599283	73
91849	30jun2008	.1701016	73
91849	30jun2009	.1293113	73
91849	30jun2010	.275078	73
91849	30jun2011	.1125525	73
91849	30jun2012	.1429865	73
91849	30jun2013	.1342285	73
91849	30jun2014	.1768624	73
91854	31dec2007	.0782137	26
91854	31dec2008	.0322739	26
91854	31dec2009	.121491	26
91854	31dec2010	.1934949	26
91854	31dec2011	.1504515	26
91854	31dec2012	.0899886	26
91854	31dec2013	.0654667	26
91854	31dec2014	.1025061	26
91855	31dec2007	.0132965	60
91855	31dec2008	.0119356	60
91855	31dec2014	.0025025	60
91871	30sep1990	.2714038	73
91871	30sep1991	.12512	73
91883	31dec2007	.0806184	48
91883	31dec2008	.1106726	48
91883	31dec2009	.1185289	48
91883	31dec2010	.1138754	48
91883	31dec2011	.1178225	48
91883	31dec2012	.1109237	48
91883	31dec2013	.1191764	48
91883	31dec2014	.1309251	48
91888	31jul2007	-.0285803	35
91888	31jul2008	.0439351	35
91888	31jul2009	.101377	35
91888	31jul2010	.1030446	35
91888	31jul2011	.1186202	35
91888	31jul2012	.1739277	35
91888	31jul2013	.205175	35
91888	31jul2014	.1789728	35
91892	31dec2007	-.1943935	48
91892	31dec2008	-.0445307	48
91892	31dec2009	-.041932	48
91898	31aug2007	-.0209542	62
91899	31dec2008	-.0077919	73
91899	31dec2009	.1157452	73
91899	31dec2010	.1510947	73
91899	31dec2011	.0514287	73
91899	31dec2012	.1170497	73
91902	30sep2007	.007796	33
91902	30sep2010	-.0344833	33
91902	30sep2011	.0328612	33
91907	30jun2013	.0214834	35
91907	30jun2014	.0082102	35
91915	31dec2007	.0837261	78
91915	31dec2008	.0839265	78
91915	31dec2009	.0539496	78
91915	31dec2010	.0773791	78
91915	31dec2011	.1110607	78
91915	31dec2012	.1022992	78
91915	31dec2013	.0747234	78
91915	31dec2014	.1094981	78
91926	31dec2007	.0419147	45
91926	31dec2008	-.0379215	45
91926	31dec2009	.0316728	45
91926	31dec2010	.0655738	45
91926	31dec2011	.0651509	45
91926	31dec2012	.055578	45
91926	31dec2013	.0861977	45
91926	31dec2014	.0914063	45
91937	31dec2007	.1014972	48
91937	31dec2008	.0696792	48
91937	31dec2009	.1217637	48
91937	31dec2010	.1255907	48
91937	31dec2011	.1119704	48
91937	31dec2012	.1159489	48
91937	31dec2013	.0709667	48
91937	31dec2014	.0731824	48
91966	30sep2011	-.1483874	67
91966	30sep2012	-.113193	67
91967	31mar2008	.1290565	20
91967	31mar2009	-.2316858	20
91967	31mar2010	-.033845	20
91967	31mar2011	-.166201	20
91968	30sep2007	.0266044	60
91968	30sep2008	.0026888	60
91968	30sep2009	.0256648	60
91968	30sep2010	.0105204	60
91968	30sep2011	.0124455	60
91968	30sep2012	.0135114	60
91968	30sep2013	.012495	60
91968	30sep2014	.0087695	60
91971	30sep2007	.0122225	28
91971	30sep2008	-.7548926	28
91971	30sep2009	-.7890366	28
91971	30sep2010	-.449118	28
91975	30sep2007	.0551657	87
91975	30sep2008	.0431643	87
91975	30sep2009	.0576089	87
91975	30sep2010	.0302571	87
91975	30sep2011	.0228026	87
91975	30sep2012	.0765022	87
91975	30sep2013	.0721188	87
91975	30sep2014	.0588932	87
91976	31dec2008	-.2735994	10
91976	31dec2009	-.0943528	10
91976	31dec2010	.0428217	10
91976	31dec2011	.0265077	10
91976	31dec2012	-.0170563	10
91977	31dec2010	.1134271	20
91977	31dec2011	.0635815	20
91977	31dec2012	.0843378	20
91977	31dec2013	.0774147	20
91977	31dec2014	.0600999	20
91983	31dec2007	.2861528	13
91983	31dec2008	.3248891	13
91983	31dec2009	.1623628	13
91983	31dec2010	.1818503	13
91983	31dec2011	.1891425	13
91983	31dec2012	.1785627	13
91983	31dec2013	.2146601	13
91983	31dec2014	.2215714	13
92013	31dec2007	.0561243	45
92018	31dec2007	.1459222	73
92018	31dec2008	.1111255	73
92018	31dec2009	.0989097	73
92018	31dec2010	.1195228	73
92021	30jun2007	.0376469	73
92021	30jun2008	.0881559	73
92021	30jun2009	.0908453	73
92021	30jun2010	.1402599	73
92021	30jun2011	.0975186	73
92021	30jun2012	.1036297	73
92021	30jun2013	.1004225	73
92021	30jun2014	.073094	73
92029	31dec2009	.1011286	37
92029	31dec2010	.1027528	37
92029	31dec2011	.0971172	37
92029	31dec2012	.0647415	37
92029	31dec2013	.0673519	37
92029	31dec2014	.0742591	37
92034	31dec2007	.0458807	35
92034	31dec2008	.0703011	35
92034	31dec2009	-.0018769	35
92034	31dec2010	.1128386	35
92034	31dec2011	.0712131	35
92034	31dec2012	.0853474	35
92034	31dec2013	.151729	35
92034	31dec2014	.1482512	35
92035	31dec2008	-.0071494	55
92035	31dec2009	.0372991	55
92035	31dec2010	-.0069169	55
92035	31dec2011	-.0118987	55
92035	31dec2012	-.0202584	55
92035	31dec2013	-.0037523	55
92038	31dec2007	-.0460394	73
92038	31dec2008	-.1112485	73
92038	31dec2009	.0317071	73
92040	31dec2014	-.2460815	28
92043	31dec2007	-.0025959	62
92043	31dec2008	.0737861	62
92043	31dec2009	.0057486	62
92043	31dec2010	.0594181	62
92043	31dec2011	.0358037	62
92043	31dec2012	.0168657	62
92043	31dec2013	.0037206	62
92043	31dec2014	.0096108	62
92044	31dec2009	.3007444	26
92044	31dec2010	.1890661	26
92044	31dec2011	.1212928	26
92044	31dec2012	.1395276	26
92044	31dec2013	.1126356	26
92044	31dec2014	.1225213	26
92050	31dec2007	-.3852808	38
92050	31dec2010	-.2280248	38
92050	31dec2011	-.1149999	38
92050	31dec2012	-.1467189	38
92050	31dec2013	.0116268	38
92050	31dec2014	.0295212	38
92053	31dec2007	-.0277933	38
92073	30sep1990	-.0056026	33
92090	31dec2007	-.3134136	67
92090	31dec2008	.0170867	67
92090	31dec2009	.1812135	67
92090	31dec2010	.0413255	67
92090	31dec2011	-.0798222	67
92090	31dec2012	.062676	67
92092	31dec2007	.0846214	35
92092	31dec2008	.1961388	35
92093	31dec2007	.1211436	62
92095	31dec2007	.0435724	35
92095	31dec2008	.0392808	35
92095	31dec2009	-.0663611	35
92095	31dec2010	.0553683	35
92095	31dec2011	-.0036957	35
92095	31dec2012	-.0936555	35
92095	31dec2013	.0501907	35
92095	31dec2014	.0439637	35
92096	31dec2009	-.1478454	28
92096	31dec2010	.4337172	28
92097	31dec2009	-.0019604	73
92100	31mar1990	.0583325	20
92102	31dec2007	.1436359	87
92102	31dec2009	.1151338	87
92102	31dec2010	.0897629	87
92102	31dec2011	.0835789	87
92102	31dec2012	.1333551	87
92102	31dec2013	.1226538	73
92102	31dec2014	.139841	73
92104	31dec2007	-.0449168	36
92104	31dec2008	.3012436	36
92105	31dec2010	.1494495	26
92105	31dec2011	.1094415	26
92105	31dec2012	.1064249	26
92121	30nov2007	.0545275	61
92121	30nov2008	.1129077	61
92121	30nov2009	.0781794	61
92121	30nov2010	.0637096	61
92121	30nov2011	.0524776	61
92121	30nov2012	.0403942	61
92121	31dec2013	.0443282	61
92121	31dec2014	.0460265	61
92132	31dec2007	.0484982	39
92132	31dec2008	.0631723	39
92132	31dec2009	.0392808	39
92132	31dec2010	.0943325	39
92132	31dec2011	.0977361	39
92132	31dec2012	.0660664	39
92132	31dec2013	.0996379	39
92132	31dec2014	.081531	39
92143	31dec2012	.1682972	73
92143	31dec2013	.0943735	73
92151	31dec2007	.0121712	99
92172	31dec2009	.0868428	73
92172	31dec2010	.1476773	73
92177	31mar2009	.1183018	57
92177	31mar2010	.1780436	57
92177	31mar2011	.1073366	57
92182	31jan2008	.1355307	35
92182	31jan2009	.1601258	35
92182	31jan2010	-.0291646	35
92184	31dec2007	.0533745	51
92184	31dec2008	.0967314	51
92184	31dec2014	.0453141	51
92188	31dec2007	-.0001672	37
92188	31dec2008	.1828829	37
92188	31dec2009	.0853346	37
